Strategy,Cost,Effect,Inc_Cost,Inc_Effect,ICER,Status
s3,57299.9704722365,12.9405412440188,NA,NA,NA,ND
s27,57521.1622767281,13.0161129528906,221.191804491624,0.0755717088717205,2926.91283277829,ND
s33,57620.13691136,13.0395536221553,98.9746346319225,0.0234406692647031,4222.34679028377,ND
s31,57921.7013862762,13.097024598746,301.564474916202,0.057470976590773,5247.24813819534,ND
s43,58059.2337856373,13.1134096403857,137.532399361095,0.0163850416397207,8393.777836224,ND
s44,58638.5401611789,13.1293048001027,579.306375541593,0.0158951597169583,36445.4579794841,ND
s39,57788.4872133821,13.0479844912025,NA,NA,NA,ED
s4,57850.1092741067,12.9966303415239,NA,NA,NA,D
s13,57999.2579162399,13.0672453645948,NA,NA,NA,D
s37,58065.473676187,13.104217802897,NA,NA,NA,D
s20,58606.123134162,13.1112619140181,NA,NA,NA,D
